,log_return,vol_5d,vol_20d,vol_60d,log_vol_5d,log_vol_20d,log_vol_60d,vol_ratio_5_20,vol_ratio_5_60,sma_gap_20d,sma_gap_60d,sma_gap_200d,rsi_14,macd_pct,macd_hist,M2_YOY,NFCI,YIELD_SPREAD,CPI_YOY,DEBT_EQUITY,LOAN_DEPOSIT,YIELD_SPREAD_diff,DEBT_EQUITY_diff,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,close
2013-01-30,-0.0039238248613940475,0.003852170627642745,0.00630414222173191,0.007807248034168535,-5.5591184901698805,-5.066548366127125,-4.852702741608489,0.6110538899905171,0.49340953570114127,0.015314013125567127,0.05101719258055648,0.08247579231177937,70.31490318861147,0.012746335005171687,0.0008318700695101131,6.903542903952498,-0.643,1.96,1.6232610272301828,53.86,0.4059168200699756,0.0,0.0,4,9.73983027360532e-15,1.1162370401762809e-36,4.4186237739754165e-15,3.323109445784548e-06,0.9999966768901423,119.48445129394531
2013-01-31,-0.0024685214200425906,0.004153283230216623,0.0034616855513709974,0.007712729378593425,-5.483856117714435,-5.665999654957852,-4.864883149046254,1.199786395552802,0.5384972071941231,0.011565197933993465,0.04730896395571582,0.07922518712242188,67.13412950409251,0.012245508457039186,0.00024127686288589328,6.903542903952498,-0.643,1.95,1.6232610272301828,53.86,0.4059168200699756,-0.010000000000000009,0.0,4,2.5360528786792554e-14,5.087862985698048e-36,5.559682559986407e-15,1.0050303725885048e-05,0.9999899496956736,119.18986511230469
2013-02-01,0.010234817378669055,0.005797559145098978,0.0038983663878715477,0.007802587230400538,-5.150318287058428,-5.547197688503866,-4.853299904080418,1.4871765678916502,0.7430303531257498,0.02007254284716331,0.05680284632417543,0.08967651007383104,72.67482660987145,0.012382156058468537,0.0004001271931222041,6.903542903952498,-0.643,1.98,1.6232610272301828,53.86,0.40483676719400463,0.030000000000000027,0.0,4,8.69905317591277e-14,5.400954284229764e-35,2.4620817203427324e-14,2.3491794953641938e-05,0.9999765082042318,120.416015625
2013-02-04,-0.011304363322001142,0.008168888141049881,0.004829996842103163,0.007917160466001579,-4.807422469818142,-5.332909465126739,-4.838722664461983,1.6912822943985277,1.0317951967917398,0.007529116620428322,0.04400119638562772,0.0769280483940753,60.54123423702834,0.011680402881296568,-0.0003502749345506845,6.903542903952498,-0.643,1.93,1.6232610272301828,53.86,0.40483676719400463,-0.050000000000000044,0.0,4,3.9310035091721654e-13,6.886832651791773e-35,5.312235041623274e-15,2.8138347654301015e-05,0.99997186165209,119.06245422363281
2013-02-05,0.010047108192647059,0.009402630365345156,0.0051357419117222846,0.007362627628401686,-4.6667658027496515,-5.271530964689981,-4.911338395227456,1.830822211662104,1.2770753649246178,0.0159642284857473,0.05303445351459812,0.08722113618036853,65.97509469505016,0.011575827782272964,-0.0002676653584929734,6.903542903952498,-0.643,1.97,1.6232610272301828,53.86,0.40483676719400463,0.040000000000000036,0.0,4,2.750582164008393e-13,3.1482935604932206e-34,1.940102299873273e-14,3.4517822053662204e-05,0.9999654821777205,120.26471710205078
2013-02-06,0.0007280705232858524,0.009077899377987675,0.0050281788936700385,0.007146639649012528,-4.701912459170157,-5.292697409398201,-4.941113011910128,1.8054050124222547,1.2702332598009183,0.014789624559242043,0.05207877123909488,0.08739322645969572,66.33879998301508,0.011503184014554598,-0.0002653514929921233,6.903542903952498,-0.647,1.93,1.6232610272301828,53.86,0.40483676719400463,-0.040000000000000036,0.0,4,2.8448967071649896e-13,1.4349820457773196e-34,3.144785643160407e-14,4.702259392653156e-05,0.9999529774064436,120.35231018066406
2013-02-07,-0.00132393406773531,0.008968233011469063,0.005075944860568976,0.007156204263250329,-4.714066611004205,-5.2832425919610655,-4.939775569409574,1.7668105658783277,1.2532108757046176,0.011735357230432841,0.04901083585316779,0.08535291581317361,64.97900335294005,0.011231096010621134,-0.0004424244644139208,6.903542903952498,-0.647,1.92,1.6232610272301828,53.86,0.40483676719400463,-0.010000000000000009,0.0,4,2.0001473033525931e-13,3.56071362030721e-34,8.058473087537776e-14,0.00011643658049956585,0.9998835634195353,120.19307708740234
2013-02-08,0.005548643710390998,0.008047856348413363,0.004949157598849134,0.0071734974502671925,-4.822349515136271,-5.308537898934826,-4.9373619538636575,1.6261062994406954,1.1218873923365795,0.015758136450937155,0.05307868625041934,0.09071000439908916,67.95034620213876,0.01125920230579982,-0.00027978026425490993,6.903542903952498,-0.647,1.92,1.6232610272301828,53.86,0.40516348313047224,0.0,0.0,4,5.170350755059834e-13,2.070516940160426e-34,7.762121681917673e-14,0.00011216728054715172,0.9998878327180769,120.8618392944336
2013-02-11,-0.00019760053670231142,0.004749532060685188,0.004951515371959759,0.007146021519682828,-5.349709179328325,-5.308061613502079,-4.941199507954887,0.9592077786088689,0.6646400444783426,0.013963021543894172,0.05105378798579463,0.08983476641069443,67.72936839351732,0.011188050938739421,-0.0002825695726035096,6.903542903952498,-0.647,1.9,1.6232610272301828,53.86,0.40516348313047224,-0.020000000000000018,0.0,4,5.276634174317104e-13,5.57536061164323e-34,7.600938650491319e-14,0.00011451243340001753,0.9998854875662364,120.83795928955078
2013-02-12,0.0016458995214076782,0.002627908078469617,0.00492303891718907,0.006857302482038293,-5.941567156722796,-5.313829273059771,-4.982441138769918,0.5337979493304688,0.38322767376137196,0.013922864158350201,0.050717722394508336,0.09103251480269825,68.64470801763684,0.011116156936922673,-0.000268479691168522,6.903542903952498,-0.647,1.93,1.6232610272301828,53.86,0.40516348313047224,0.030000000000000027,0.0,4,5.685209600880897e-13,1.0178197745944969e-33,9.657889819128182e-14,0.00017200227782675684,0.9998279977210334,121.0370101928711
2013-02-13,0.0008549369123500466,0.002621849641829547,0.004921311537310645,0.006842022574779397,-5.943875240124897,-5.314180211377974,-4.984671892990572,0.5327542509658537,0.38319804022483533,0.013073842774294686,0.04951207893061049,0.09140054763065786,69.1350497147751,0.011006380725088914,-0.00029482153307418615,6.903542903952498,-0.648,1.95,1.6232610272301828,53.86,0.40516348313047224,0.020000000000000018,0.0,4,8.367815010577316e-13,1.7437742199462326e-33,9.587672401175682e-14,0.00037703801374736203,0.9996229619861442,121.14053344726562
2013-02-14,0.000919773284812329,0.0022205854722698593,0.004906233833667115,0.006832776194597707,-6.109984391619919,-5.317248671487725,-4.986024217327736,0.4526048997159406,0.32499022491407686,0.01224020289868677,0.048443178044089485,0.09184315474619043,69.68479966759627,0.010865794865658179,-0.0003400141019425946,6.903542903952498,-0.648,1.89,1.6232610272301828,53.86,0.40516348313047224,-0.06000000000000005,0.0,4,1.2635353782577907e-12,6.69695520218335e-33,1.8064816067642873e-13,0.0010222625266444842,0.998977737472181,121.25200653076172
2013-02-15,-0.001183000094902318,0.0011059038199336035,0.00481807039562727,0.006417700367781404,-6.807092341748765,-5.3353817639316325,-5.048695423613444,0.2295325159502209,0.1723208870089262,0.009664339899945862,0.04552890989193448,0.08997888736092419,68.00720865288409,0.010557918353483462,-0.0005289239451894846,6.903542903952498,-0.648,1.91,1.6232610272301828,53.86,0.40393205056251974,0.020000000000000018,0.0,4,2.4608833715536015e-12,8.072434208541857e-32,1.0472513310497005e-12,0.002607794687034467,0.9973922053087733,121.10865020751953
2013-02-19,0.007467034681116947,0.0032636619460038917,0.0050059621041067415,0.006460039856473609,-5.724905417708562,-5.297125656095746,-5.042119791473903,0.6519549845026755,0.5052077105582212,0.01557343437677261,0.051553319008460274,0.09755998171972768,72.51851080123392,0.010703973708295228,-0.0002403128551263546,6.903542903952498,-0.648,1.91,1.8985873319529167,53.86,0.40393205056251974,0.0,0.0,4,8.533872345007108e-12,5.360966136507944e-31,4.4556833515667885e-12,0.004135652934891152,0.9958643470514813,122.016357421875
2013-02-20,-0.012541766530717096,0.007280271407830103,0.005835103694812981,0.006717241653151981,-4.922587136173129,-5.143863242225348,-5.003077676993199,1.2476678716612661,1.083818594558665,0.002181996450971724,0.036920922115565524,0.08335833306662255,57.81056297327754,0.00988694868632048,-0.0009563703356035933,6.903542903952498,-0.65,1.9,1.8985873319529167,53.86,0.40393205056251974,-0.010000000000000009,0.0,4,1.9404661658823335e-11,7.015895621715765e-31,7.762877355345922e-13,0.004498396493681761,0.995501603485405,120.49561309814453
2013-02-21,-0.0060976606115417465,0.007522047162678419,0.006025745552010606,0.00659729813194402,-4.889916948988424,-5.111714064188661,-5.0210950877140235,1.2483180874055564,1.1401708718083814,-0.0042565654836757005,0.029434134257972033,0.07624883135241967,52.30747442399333,0.00859562686996735,-0.0018512104214849952,6.903542903952498,-0.65,1.86,1.8985873319529167,53.86,0.40393205056251974,-0.039999999999999813,0.0,4,2.4303049648233763e-11,1.5771511777526931e-30,8.52529300869249e-13,0.004364152291040444,0.9956358476835875,119.76310729980469
2013-02-22,0.009725897128917851,0.009284983771123812,0.006379679435609027,0.006674404737872301,-4.679356832038574,-5.054637428090118,-5.00947525651925,1.455399736748283,1.3911328628961337,0.004650481697053399,0.03809398373997408,0.0860961766785957,59.02033614483061,0.008138671908269716,-0.0017656424157035753,6.903542903952498,-0.65,1.84,1.8985873319529167,53.86,0.4033823354942158,-0.020000000000000018,0.0,4,2.6276283662096415e-11,2.4812578416288733e-30,8.71073876745162e-13,0.003977045116622096,0.9960229548559257,120.93359375
2013-02-25,-0.01921084891036478,0.012535336016251687,0.007681132893560553,0.007137837938458317,-4.379203741488506,-4.868988230519045,-4.942345358226502,1.631964475808072,1.7561810907350415,-0.014057933675540202,0.01722254748850016,0.06488656617246735,45.47050072639663,0.006356170638072217,-0.002992202686915412,6.903542903952498,-0.65,1.76,1.8985873319529167,53.86,0.4033823354942158,-0.08000000000000007,0.0,4,3.2234189755041134e-11,1.731515242089597e-30,3.924380053206015e-13,0.003549459182236398,0.9964505407844744,118.63253021240234
2013-02-26,0.006822084081793517,0.012388608089454755,0.007845832616315065,0.007119852112875868,-4.390977931100224,-4.847772765055394,-4.944868324437468,1.57900489282593,1.740009187417057,-0.007292326745179101,0.023073425793812552,0.07156934426574724,49.846643822505776,0.005273481062564417,-0.0032090671362031906,6.387804728528534,-0.65,1.74,1.8985873319529167,53.86,0.4033823354942158,-0.020000000000000018,0.0,4,3.6440712599642545e-11,4.1122946789432485e-31,2.4918875530051723e-13,0.002447453694279283,0.9975525462692845,119.44461822509766
2013-02-27,0.012519852000024534,0.0132409618056506,0.008295614013165456,0.007257536871648093,-4.324440087180403,-4.792028335997799,-4.925714781589508,1.596140054809287,1.8244429259983557,0.004798796169724895,0.03469363051297414,0.08435185605902484,56.769964528234624,0.005336758437554912,-0.0024322012424912703,6.387804728528534,-0.651,1.8,1.8985873319529167,53.86,0.4033823354942158,0.06000000000000005,0.0,4,1.1192154641409954e-11,2.200435334872037e-31,3.5698224024154256e-13,0.0013009028066472822,0.998699097181004,120.94944763183594
2013-02-28,-0.0019767730782552177,0.012829900644223687,0.008253356365257898,0.007268222311035233,-4.355976844404554,-4.797135329216837,-4.924243541266688,1.5545070485785066,1.7652047633083872,0.0023040105849647663,0.031425433431595096,0.08151729438306754,55.46128497372986,0.005229714289955218,-0.002043694439645062,6.387804728528534,-0.651,1.78,1.8985873319529167,53.86,0.4033823354942158,-0.020000000000000018,0.0,4,4.8557665193725615e-12,1.673275599691636e-32,1.414042642880198e-13,0.0006709000002262805,0.9993290999951301,120.7105941772461
2013-03-01,0.0032921812390260263,0.012110655025046239,0.008244436829178886,0.007228150145312809,-4.4136696332807315,-4.79821662982995,-4.929772133735087,1.468948731850786,1.6754847065399654,0.004808765411982163,0.03346080809146601,0.08435425923837458,57.23075669027854,0.005323478594251843,-0.0015408193029044035,6.387804728528534,-0.651,1.75,1.8985873319529167,53.86,0.40528919258147833,-0.030000000000000027,0.0,4,1.740949986889692e-12,1.5046177183250106e-33,5.200527012231264e-14,0.0003147169339831886,0.9996852830635853,121.10865020751953
2013-03-04,0.005311386169016442,0.005276586150944785,0.008018249757159316,0.007237029847826581,-5.244475952696589,-4.826035115688551,-4.9285443987696915,0.6580720619526025,0.7291093531318577,0.009599677170835097,0.03747666213742207,0.08930803287898414,60.00347400523012,0.005743979164436215,-0.000867165158688241,6.387804728528534,-0.651,1.77,1.8985873319529167,53.86,0.40528919258147833,0.020000000000000018,0.0,4,5.331618634729275e-13,2.5516794933747134e-34,2.4247919948421308e-14,0.0003659804574032346,0.9996340195422788,121.75361633300781
2013-03-05,0.008918354029982485,0.005516153456383576,0.00771367505135577,0.007301097061712314,-5.2000744992089825,-4.864760544615932,-4.9197306596927195,0.7151135379256152,0.7555239178110422,0.017049193163839238,0.04514137215327452,0.09815612541584806,64.22705749474565,0.006684800282809844,0.00010588347978648677,6.387804728528534,-0.651,1.82,1.8985873319529167,53.86,0.40528919258147833,0.050000000000000044,0.0,4,3.3558388056965287e-13,9.627238722159675e-35,9.313411756776667e-14,0.001197491374579786,0.9988025086257374,122.84431457519531
2013-03-06,0.0013605042759592813,0.004098313812744794,0.007450931779645858,0.007297191606712393,-5.497179655048791,-4.899416183318002,-4.920265716257472,0.5500404424504859,0.5616289161127304,0.017277110584076993,0.0449692511981068,0.09871348194420171,64.84016432580316,0.007484102369874922,0.0007313041002868269,6.387804728528534,-0.651,1.85,1.8985873319529167,53.86,0.40528919258147833,0.030000000000000027,0.0,4,2.7504453436440326e-13,3.591861732894522e-35,5.1676372823831845e-14,0.004508036955128611,0.9954919630443998,123.01155853271484
2013-03-07,0.0018108835525596696,0.0030852058438933863,0.007451797986317849,0.007294650579937612,-5.7811368997361905,-4.89929993526324,-4.920613996723771,0.41402166961021936,0.42294086743216874,0.017907847713928726,0.04528753918473205,0.09968055487275773,65.68453920830504,0.008161962983763192,0.001137105743962084,6.387804728528534,-0.651,1.9,1.8985873319529167,53.86,0.40528919258147833,0.04999999999999982,0.0,4,3.3215765167888965e-13,2.7867889936885096e-35,9.766926075086776e-14,0.017066013424469093,0.9829339865755544,123.2345199584961
2013-03-08,0.004255140498664481,0.0030489982016269836,0.007457424186929458,0.007301774251618666,-5.792942200800075,-4.898545207643879,-4.919637912192272,0.40885406612257996,0.4175694970234225,0.020744724294780248,0.048096420258510575,0.10327405975788295,67.65608388731145,0.008912803830415613,0.0015342198707630674,6.387804728528534,-0.651,1.96,1.8985873319529167,53.86,0.4041484758894436,0.06000000000000005,0.0,4,4.0924847604909774e-13,1.6518441704583625e-35,5.4228985908266324e-14,0.04469424222241669,0.9553057577779902,123.76001739501953
2013-03-11,0.0037880327139907357,0.003002326946848275,0.007416929371883615,0.007275690761777054,-5.808367642024788,-4.903990138737176,-4.923216520359606,0.4047937894932117,0.4126518079384356,0.023197579553486003,0.05046866178997256,0.10642629687109584,69.35105870606712,0.00969261829543281,0.0018735454252998395,6.387804728528534,-0.651,1.97,1.8985873319529167,53.86,0.4041484758894436,0.010000000000000009,0.0,4,4.754804693914257e-13,8.74705943421242e-36,3.473993886686341e-14,0.09510704979296185,0.9048929502056559,124.2297134399414
2013-03-12,-0.0022458361609636814,0.0025759395614984954,0.007453824132709471,0.007290806370689943,-5.961540933166476,-4.89902807188338,-4.921141125815399,0.3455863078650528,0.35331339642404047,0.019595089276557065,0.04656428496006071,0.10293606019355894,67.10405814081017,0.010063149352627001,0.001781197113828079,6.387804728528534,-0.651,1.93,1.8985873319529167,53.86,0.4041484758894436,-0.040000000000000036,0.0,4,4.507348659070425e-13,2.138173904040498e-36,3.597398953669484e-15,0.16372889513392255,0.8362711048665279,123.9510269165039
2013-03-13,0.0014124748757659204,0.0025738583728752325,0.007453390278344635,0.00722179858811266,-5.962349193514973,-4.899086279185294,-4.930651245173665,0.34532719698758013,0.3564012955320986,0.019740614650043842,0.046370071112668,0.10348136795069962,67.81017253171666,0.010319866626720851,0.0016396833437355533,6.387804728528534,-0.653,1.95,1.8985873319529167,53.86,0.4041484758894436,0.020000000000000018,0.0,4,3.346917661990374e-13,8.7236285878743e-37,1.4753170658433888e-15,0.28241383810821963,0.7175861618913777,124.12622833251953
2013-03-14,0.005309836391580134,0.003014146709313498,0.007507018182433486,0.007203072845547504,-5.804438504012404,-4.891916938330333,-4.933247559902739,0.4015105113727629,0.4184528983594353,0.023636387452578234,0.050104789197981336,0.10831655116830952,70.3917806805491,0.010781822766671717,0.0017180861495560886,6.387804728528534,-0.653,1.94,1.8985873319529167,53.86,0.4041484758894436,-0.010000000000000009,0.0,4,2.413098933258058e-13,2.5787063650269185e-36,1.4282102849370905e-15,0.45328439450481245,0.5467156054942257,124.78707122802734
2013-03-15,-0.0013207470710460214,0.0032281430359054936,0.0075325376500446255,0.007093961518610203,-5.735848218556915,-4.88852328862586,-4.948511347143558,0.4285598274953686,0.4550550531514481,0.020874094932579856,0.04710918317213264,0.10580889905601953,68.90846632645398,0.010972896288521569,0.001517744687253431,6.387804728528534,-0.653,1.92,1.8985873319529167,53.86,0.4039165731302557,-0.020000000000000018,0.0,3,1.3306804419216174e-12,1.0588977961771273e-35,1.0761955470415676e-14,0.6324942408242852,0.3675057591739547,124.62236785888672
